Method,Planner,Number of agents,Number of pillars,Agent speed,Drone speed,Steps,Grid discovered,Agent tracked,Agent tracked time,Success,Static Collision,Dynamic Collision
NoControl,Primitive,5,0,55,20,86,293,2,14.0,0,0,1
NoControl,Primitive,5,0,55,20,241,805,8,21.0,1,0,0
NoControl,Primitive,5,0,55,20,259,613,6,19.61111111111111,1,0,0
NoControl,Primitive,5,0,55,20,295,466,6,20.25,1,0,0
NoControl,Primitive,5,0,55,20,586,863,6,17.714285714285715,1,0,0
NoControl,Primitive,5,0,55,20,254,658,5,21.818181818181817,1,0,0
NoControl,Primitive,5,0,55,20,201,516,4,21.6,1,0,0
NoControl,Primitive,5,0,55,20,249,412,0,0.0,1,0,0
NoControl,Primitive,5,0,55,20,310,725,6,27.666666666666668,1,0,0
NoControl,Primitive,5,0,55,20,250,594,1,26.857142857142858,1,0,0
NoControl,Primitive,5,0,55,20,216,173,5,25.25,0,0,1
NoControl,Primitive,5,0,55,20,132,397,1,2.0,1,0,0
NoControl,Primitive,5,0,55,20,103,31,3,28.0,0,0,1
NoControl,Primitive,5,0,55,20,132,397,5,28.5,1,0,0
NoControl,Primitive,5,0,55,20,292,772,11,19.666666666666668,1,0,0
NoControl,Primitive,5,0,55,20,276,806,6,23.5,1,0,0
NoControl,Primitive,5,0,55,20,331,644,8,27.307692307692307,1,0,0
NoControl,Primitive,5,0,55,20,183,50,7,26.55555555555556,0,0,1
NoControl,Primitive,5,0,55,20,296,396,5,35.0,1,0,0
NoControl,Primitive,5,0,55,20,270,299,4,37.0,1,0,0
NoControl,Primitive,5,0,55,20,117,307,1,15.0,0,0,1
NoControl,Primitive,5,0,55,20,87,347,2,12.5,0,0,1
NoControl,Primitive,5,0,55,20,180,397,2,30.0,1,0,0
NoControl,Primitive,5,0,55,20,74,16,3,23.5,0,0,1
NoControl,Primitive,5,0,55,20,241,815,6,35.4,1,0,0
NoControl,Primitive,5,0,55,20,291,659,8,33.69230769230769,1,0,0
NoControl,Primitive,5,0,55,20,323,384,2,20.0,0,0,1
NoControl,Primitive,5,0,55,20,241,805,8,25.428571428571427,1,0,0
NoControl,Primitive,5,0,55,20,376,685,11,24.57894736842105,1,0,0
NoControl,Primitive,5,0,55,20,374,412,3,8.0,1,0,0
NoControl,Primitive,5,0,55,20,215,412,3,24.0,1,0,0
NoControl,Primitive,5,0,55,20,282,818,6,24.33333333333333,1,0,0
NoControl,Primitive,5,0,55,20,11,10,0,27.5,0,0,1
NoControl,Primitive,5,0,55,20,140,503,2,22.5,0,0,1
NoControl,Primitive,5,0,55,20,236,818,4,12.0,1,0,0
NoControl,Primitive,5,0,55,20,240,818,2,25.0,1,0,0
NoControl,Primitive,5,0,55,20,212,279,5,18.22222222222222,1,0,0
NoControl,Primitive,5,0,55,20,252,264,6,22.384615384615383,1,0,0
NoControl,Primitive,5,0,55,20,64,120,4,25.9375,0,0,1
NoControl,Primitive,5,0,55,20,435,199,3,16.0,0,0,1
NoControl,Primitive,5,0,55,20,231,813,3,41.0,1,0,0
NoControl,Primitive,5,0,55,20,299,684,3,32.2,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,194,811,7,27.33333333333333,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,252,637,6,26.08333333333333,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,201,210,3,26.142857142857142,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,255,380,5,24.31578947368421,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,99,345,0,0.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,202,337,3,25.5,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,114,345,1,7.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,184,528,2,13.333333333333334,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,289,814,4,31.666666666666668,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,288,343,3,21.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,265,807,5,30.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,166,407,5,26.5,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,251,502,3,24.53846153846154,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,197,813,6,26.4,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,263,631,5,23.4,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,166,435,1,26.545454545454547,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,339,345,2,6.333333333333333,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,164,496,2,16.6,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,198,606,1,16.166666666666668,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,188,345,3,30.5,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,164,496,0,30.5,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,250,843,4,19.857142857142858,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,166,435,3,19.8,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,221,344,2,23.5,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,184,585,7,23.5,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,197,591,3,23.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,192,345,2,21.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,164,496,1,25.5,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,251,842,3,22.8,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,180,472,2,24.857142857142858,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,194,818,4,23.4,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,137,345,1,36.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,253,808,2,28.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,253,646,1,26.33333333333333,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,172,110,4,18.857142857142858,0,0,1
NoControl,Jerk_Primitive,5,0,55,20,99,342,2,12.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,257,815,9,23.363636363636363,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,346,801,4,23.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,166,377,5,28.55555555555556,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,219,345,1,20.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,312,799,3,24.25,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,150,345,5,22.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,8,17,0,23.75,0,0,1
NoControl,Jerk_Primitive,5,0,55,20,189,800,4,18.25,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,201,571,5,21.33333333333333,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,264,469,4,25.615384615384617,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,204,248,2,24.642857142857142,0,0,1
NoControl,Jerk_Primitive,5,0,55,20,116,345,2,33.0,1,0,0
NoControl,Jerk_Primitive,5,0,55,20,164,497,6,16.5,1,0,0
NoControl,MPC,5,0,55,20,121,366,2,3.0,1,0,0
NoControl,MPC,5,0,55,20,16,18,1,18.0,0,0,1
NoControl,MPC,5,0,55,20,103,442,2,21.0,0,0,1
NoControl,MPC,5,0,55,20,97,445,2,16.5,0,0,1
NoControl,MPC,5,0,55,20,99,341,4,17.666666666666668,0,0,1
NoControl,MPC,5,0,55,20,209,807,2,22.0,1,0,0
NoControl,MPC,5,0,55,20,174,326,1,25.33333333333333,1,0,0
NoControl,MPC,5,0,55,20,261,812,4,37.25,1,0,0
NoControl,MPC,5,0,55,20,170,366,1,9.0,1,0,0
NoControl,MPC,5,0,55,20,208,311,2,32.333333333333336,1,0,0
NoControl,MPC,5,0,55,20,312,807,4,17.25,1,0,0
NoControl,MPC,5,0,55,20,260,584,6,24.11111111111111,1,0,0
NoControl,MPC,5,0,55,20,174,449,3,24.33333333333333,1,0,0
NoControl,MPC,5,0,55,20,84,125,1,23.307692307692307,0,0,1
NoControl,MPC,5,0,55,20,108,366,1,12.0,1,0,0
NoControl,MPC,5,0,55,20,132,301,5,33.5,0,0,1
NoControl,MPC,5,0,55,20,209,807,3,21.33333333333333,1,0,0
NoControl,MPC,5,0,55,20,94,120,1,19.25,0,0,1
NoControl,MPC,5,0,55,20,284,806,4,14.75,1,0,0
NoControl,MPC,5,0,55,20,73,166,3,20.625,0,0,1
NoControl,MPC,5,0,55,20,95,326,3,20.5,0,0,1
NoControl,MPC,5,0,55,20,213,803,2,30.5,1,0,0
NoControl,MPC,5,0,55,20,141,523,4,16.6,0,0,1
NoControl,MPC,5,0,55,20,108,365,1,16.0,1,0,0
NoControl,MPC,5,0,55,20,139,365,2,25.0,1,0,0
NoControl,MPC,5,0,55,20,68,25,3,9.8,0,0,1
NoControl,MPC,5,0,55,20,82,374,4,14.5,0,0,1
NoControl,MPC,5,0,55,20,108,366,1,10.0,1,0,0
NoControl,MPC,5,0,55,20,170,676,5,15.0,0,0,1
NoControl,MPC,5,0,55,20,209,807,2,25.0,1,0,0
NoControl,MPC,5,0,55,20,253,767,5,24.0,0,0,1
NoControl,MPC,5,0,55,20,306,632,3,21.0,0,0,1
NoControl,MPC,5,0,55,20,36,211,1,14.0,0,0,1
NoControl,MPC,5,0,55,20,108,366,2,32.0,1,0,0
NoControl,MPC,5,0,55,20,186,530,2,28.33333333333333,1,0,0
NoControl,MPC,5,0,55,20,259,760,5,27.5,1,0,0
NoControl,MPC,5,0,55,20,172,450,1,27.33333333333333,1,0,0
NoControl,MPC,5,0,55,20,209,807,3,14.75,1,0,0
NoControl,MPC,5,0,55,20,110,158,2,14.5,0,0,1
NoControl,MPC,5,0,55,20,113,377,4,23.5,1,0,0
NoControl,MPC,5,0,55,20,209,300,0,23.5,1,0,0
NoControl,MPC,5,0,55,20,243,803,6,19.285714285714285,1,0,0
NoControl,MPC,5,0,55,20,5,1,0,20.428571428571427,0,0,1
NoControl,MPC,5,0,55,20,49,220,2,23.0,0,0,1
NoControl,MPC,5,0,55,20,194,376,6,23.0,1,0,0
NoControl,MPC,5,0,55,20,355,365,0,0.0,1,0,0
NoControl,MPC,5,0,55,20,263,775,7,27.666666666666668,1,0,0
NoControl,MPC,5,0,55,20,175,438,3,24.8,1,0,0
NoControl,MPC,5,0,55,20,269,518,9,27.23529411764705,1,0,0
NoControl,MPC,5,0,55,20,209,808,2,23.0,1,0,0
NoControl,MPC,5,0,55,20,174,329,6,22.0,1,0,0
NoControl,MPC,5,0,55,20,81,250,3,24.5,0,0,1
NoControl,MPC,5,0,55,20,260,807,5,17.0,1,0,0
NoControl,MPC,5,0,55,20,211,580,2,20.22222222222222,1,0,0
NoControl,MPC,5,0,55,20,172,497,1,18.5,1,0,0
NoControl,MPC,5,0,55,20,208,258,4,15.25,1,0,0
NoControl,MPC,5,0,55,20,112,471,2,7.0,0,0,1
NoControl,MPC,5,0,55,20,209,808,5,26.4,1,0,0
NoControl,MPC,5,0,55,20,378,807,6,21.6,1,0,0
NoControl,Primitive,5,5,55,20,413,821,4,23.25,1,0,0
NoControl,Primitive,5,5,55,20,300,603,5,22.33333333333333,1,0,0
NoControl,Primitive,5,5,55,20,100,164,2,22.09090909090909,0,0,1
NoControl,Primitive,5,5,55,20,132,413,2,54.0,1,0,0
NoControl,Primitive,5,5,55,20,307,728,4,28.0,1,0,0
NoControl,Primitive,5,5,55,20,422,808,5,29.2,1,0,0
NoControl,Primitive,5,5,55,20,412,808,7,21.11111111111111,1,0,0
NoControl,Primitive,5,5,55,20,349,773,3,21.53846153846154,1,0,0
NoControl,Primitive,5,5,55,20,272,390,5,24.5,1,0,0
NoControl,Primitive,5,5,55,20,146,402,0,0.0,1,0,0
NoControl,Primitive,5,5,55,20,266,817,5,29.0,1,0,0
NoControl,Primitive,5,5,55,20,251,349,5,30.727272727272727,1,0,0
NoControl,Primitive,5,5,55,20,534,836,5,17.4,1,0,0
NoControl,Primitive,5,5,55,20,263,609,5,26.77777777777778,1,0,0
NoControl,Primitive,5,5,55,20,201,536,2,25.63636363636364,1,0,0
NoControl,Primitive,5,5,55,20,142,66,3,25.75,0,0,1
NoControl,Primitive,5,5,55,20,236,817,4,31.33333333333333,1,0,0
NoControl,Primitive,5,5,55,20,296,625,7,19.76923076923077,1,0,0
NoControl,Primitive,5,5,55,20,258,177,3,20.466666666666665,1,0,0
NoControl,Primitive,5,5,55,20,372,398,3,28.0,1,0,0
NoControl,Primitive,5,5,55,20,315,769,9,26.63636363636364,1,0,0
NoControl,Primitive,5,5,55,20,255,547,5,27.666666666666668,0,0,1
NoControl,Primitive,5,5,55,20,140,401,3,16.0,1,0,0
NoControl,Primitive,5,5,55,20,173,412,3,31.5,1,0,0
NoControl,Primitive,5,5,55,20,22,0,1,1.0,0,0,1
NoControl,Primitive,5,5,55,20,243,811,4,28.5,1,0,0
NoControl,Primitive,5,5,55,20,187,442,3,22.0,1,0,0
NoControl,Primitive,5,5,55,20,510,813,3,16.0,1,0,0
NoControl,Primitive,5,5,55,20,342,745,4,25.428571428571427,1,0,0
NoControl,Primitive,5,5,55,20,330,412,6,31.5,1,0,0
NoControl,Primitive,5,5,55,20,199,515,2,29.5,1,0,0
NoControl,Primitive,5,5,55,20,329,768,5,28.454545454545453,1,0,0
NoControl,Primitive,5,5,55,20,196,421,5,29.3125,1,0,0
NoControl,Primitive,5,5,55,20,132,397,1,1.0,1,0,0
NoControl,Primitive,5,5,55,20,198,525,6,26.166666666666668,1,0,0
NoControl,Primitive,5,5,55,20,307,745,7,21.0,0,0,1
NoControl,Primitive,5,5,55,20,252,822,2,19.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,188,802,4,20.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,387,803,4,19.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,261,640,6,26.09090909090909,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,190,425,5,25.8125,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,252,348,3,25.94736842105263,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,99,345,2,24.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,177,361,6,24.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,167,502,11,22.071428571428573,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,219,648,7,22.8,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,168,465,7,23.07407407407408,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,18,163,2,16.0,0,0,1
NoControl,Jerk_Primitive,5,5,55,20,99,347,0,0.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,167,509,3,21.666666666666668,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,199,592,1,16.5,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,164,507,3,21.571428571428573,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,105,337,2,10.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,261,808,6,27.125,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,173,451,2,28.3,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,250,525,4,26.928571428571427,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,99,344,3,15.5,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,206,319,7,20.571428571428573,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,187,530,7,29.785714285714285,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,199,595,3,29.58823529411765,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,367,809,5,18.5,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,172,391,2,21.75,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,266,547,6,25.53846153846154,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,166,430,4,21.705882352941178,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,188,809,3,10.75,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,251,627,5,13.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,167,438,2,14.090909090909092,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,250,349,4,16.866666666666667,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,64,225,2,14.0,0,0,1
NoControl,Jerk_Primitive,5,5,55,20,189,801,4,48.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,200,559,7,34.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,172,552,4,33.42857142857143,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,200,238,1,32.6,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,418,790,2,18.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,208,581,9,19.307692307692307,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,250,453,1,18.066666666666663,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,200,251,2,18.23529411764705,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,188,797,2,25.5,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,251,636,2,23.5,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,201,208,1,20.2,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,254,376,4,23.444444444444443,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,100,345,4,29.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,168,527,5,27.75,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,256,803,3,25.545454545454547,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,166,451,4,24.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,99,346,3,23.0,1,0,0
NoControl,Jerk_Primitive,5,5,55,20,115,315,3,18.0,0,0,1
NoControl,Jerk_Primitive,5,5,55,20,201,837,4,14.5,1,0,0
NoControl,MPC,5,5,55,20,8,126,1,8.0,0,0,1
NoControl,MPC,5,5,55,20,111,364,2,50.0,1,0,0
NoControl,MPC,5,5,55,20,88,31,3,21.0,0,0,1
NoControl,MPC,5,5,55,20,211,803,8,35.4,1,0,0
NoControl,MPC,5,5,55,20,241,811,4,28.25,1,0,0
NoControl,MPC,5,5,55,20,259,570,4,21.375,1,0,0
NoControl,MPC,5,5,55,20,28,30,0,22.125,0,1,0
NoControl,MPC,5,5,55,20,210,804,5,20.166666666666668,1,0,0
NoControl,MPC,5,5,55,20,175,337,1,20.571428571428573,1,0,0
NoControl,MPC,5,5,55,20,208,268,3,23.22222222222222,1,0,0
NoControl,MPC,5,5,55,20,172,515,1,23.9,1,0,0
NoControl,MPC,5,5,55,20,108,371,1,27.0,1,0,0
NoControl,MPC,5,5,55,20,174,204,1,20.5,0,0,1
NoControl,MPC,5,5,55,20,219,796,2,11.666666666666666,1,0,0
NoControl,MPC,5,5,55,20,142,260,4,15.0,0,0,1
NoControl,MPC,5,5,55,20,216,810,7,36.16666666666666,1,0,0
NoControl,MPC,5,5,55,20,49,36,1,32.714285714285715,0,0,1
NoControl,MPC,5,5,55,20,209,802,5,15.666666666666666,1,0,0
NoControl,MPC,5,5,55,20,278,558,2,17.88888888888889,1,0,0
NoControl,MPC,5,5,55,20,27,6,0,17.88888888888889,0,1,0
NoControl,MPC,5,5,55,20,108,365,3,27.0,1,0,0
NoControl,MPC,5,5,55,20,74,24,5,26.0,0,0,1
NoControl,MPC,5,5,55,20,108,366,3,15.0,1,0,0
NoControl,MPC,5,5,55,20,177,355,0,0.0,1,0,0
NoControl,MPC,5,5,55,20,127,106,1,19.0,0,0,1
NoControl,MPC,5,5,55,20,49,222,3,12.0,0,0,1
NoControl,MPC,5,5,55,20,20,147,3,19.0,0,0,1
NoControl,MPC,5,5,55,20,315,807,5,27.8,1,0,0
NoControl,MPC,5,5,55,20,173,329,4,27.77777777777778,1,0,0
NoControl,MPC,5,5,55,20,110,21,2,23.727272727272727,0,0,1
NoControl,MPC,5,5,55,20,111,369,2,53.0,1,0,0
NoControl,MPC,5,5,55,20,281,802,1,23.0,1,0,0
NoControl,MPC,5,5,55,20,84,69,1,18.5,0,0,1
NoControl,MPC,5,5,55,20,190,365,0,0.0,1,0,0
NoControl,MPC,5,5,55,20,208,312,8,26.75,1,0,0
NoControl,MPC,5,5,55,20,9,3,0,28.75,0,0,1
NoControl,MPC,5,5,55,20,211,807,4,9.8,1,0,0
NoControl,MPC,5,5,55,20,13,18,0,12.2,0,0,1
NoControl,MPC,5,5,55,20,108,365,0,0.0,1,0,0
NoControl,MPC,5,5,55,20,158,412,6,24.0,0,0,1
NoControl,MPC,5,5,55,20,146,366,0,0.0,1,0,0
NoControl,MPC,5,5,55,20,209,314,3,16.333333333333332,1,0,0
NoControl,MPC,5,5,55,20,271,725,6,24.666666666666668,1,0,0
NoControl,MPC,5,5,55,20,81,129,1,8.0,0,0,1
NoControl,MPC,5,5,55,20,149,615,4,17.0,0,0,1
NoControl,MPC,5,5,55,20,224,805,3,30.0,1,0,0
NoControl,MPC,5,5,55,20,234,508,5,25.25,0,0,1
NoControl,MPC,5,5,55,20,108,365,0,0.0,1,0,0
NoControl,MPC,5,5,55,20,207,312,8,21.75,1,0,0
NoControl,MPC,5,5,55,20,311,365,0,0.0,1,0,0
NoControl,MPC,5,5,55,20,175,498,9,20.6,1,0,0
NoControl,MPC,5,5,55,20,73,101,1,21.181818181818183,0,0,1
NoControl,MPC,5,5,55,20,111,360,2,22.0,1,0,0
NoControl,MPC,5,5,55,20,5,0,0,24.0,0,0,1
NoControl,MPC,5,5,55,20,191,733,1,16.0,0,0,1
NoControl,MPC,5,5,55,20,209,364,2,26.0,1,0,0
NoControl,MPC,5,5,55,20,131,358,4,18.8,0,0,1
NoControl,MPC,5,5,55,20,42,196,2,14.0,0,0,1
NoControl,MPC,5,5,55,20,96,340,1,20.0,0,0,1
NoControl,MPC,5,5,55,20,215,795,5,25.2,1,0,0
NoControl,MPC,5,5,55,20,69,64,1,22.83333333333333,0,0,1
NoControl,MPC,5,5,55,20,222,786,3,27.666666666666668,1,0,0
NoControl,MPC,5,5,55,20,121,312,2,23.4,0,0,1
NoControl,MPC,5,5,55,20,214,810,3,24.666666666666668,1,0,0
NoControl,MPC,5,5,55,20,139,365,0,0.0,1,0,0
NoControl,MPC,5,5,55,20,180,530,3,27.33333333333333,1,0,0
NoControl,Primitive,5,10,55,20,131,394,1,25.0,1,0,0
NoControl,Primitive,5,10,55,20,269,279,9,25.0,1,0,0
NoControl,Primitive,5,10,55,20,214,563,2,23.63636363636364,1,0,0
NoControl,Primitive,5,10,55,20,205,345,3,27.0,0,0,1
NoControl,Primitive,5,10,55,20,226,722,4,25.0,0,0,1
NoControl,Primitive,5,10,55,20,132,397,3,30.666666666666668,1,0,0
NoControl,Primitive,5,10,55,20,229,536,5,32.857142857142854,1,0,0
NoControl,Primitive,5,10,55,20,138,434,2,24.0,0,0,1
NoControl,Primitive,5,10,55,20,334,393,2,2.5,1,0,0
NoControl,Primitive,5,10,55,20,326,763,10,22.384615384615383,1,0,0
NoControl,Primitive,5,10,55,20,158,357,4,21.294117647058822,0,0,1
NoControl,Primitive,5,10,55,20,145,385,1,17.0,1,0,0
NoControl,Primitive,5,10,55,20,368,801,4,37.0,1,0,0
NoControl,Primitive,5,10,55,20,107,55,1,30.0,0,0,1
NoControl,Primitive,5,10,55,20,132,412,1,16.0,1,0,0
NoControl,Primitive,5,10,55,20,88,12,4,17.25,0,0,1
NoControl,Primitive,5,10,55,20,57,211,2,13.0,0,0,1
NoControl,Primitive,5,10,55,20,134,379,2,22.0,0,0,1
NoControl,Primitive,5,10,55,20,132,412,2,9.5,1,0,0
NoControl,Primitive,5,10,55,20,237,285,4,27.25,1,0,0
NoControl,Primitive,5,10,55,20,315,778,5,21.444444444444443,1,0,0
NoControl,Primitive,5,10,55,20,174,334,6,23.642857142857142,0,0,1
NoControl,Primitive,5,10,55,20,132,392,2,22.5,1,0,0
NoControl,Primitive,5,10,55,20,285,445,2,35.0,1,0,0
NoControl,Primitive,5,10,55,20,154,73,2,20.0,0,0,1
NoControl,Primitive,5,10,55,20,132,409,2,42.0,1,0,0
NoControl,Primitive,5,10,55,20,556,791,5,26.75,1,0,0
NoControl,Primitive,5,10,55,20,217,383,1,28.2,1,0,0
NoControl,Primitive,5,10,55,20,186,127,3,30.571428571428573,0,0,1
NoControl,Primitive,5,10,55,20,47,186,2,20.0,0,0,1
NoControl,Primitive,5,10,55,20,239,801,2,27.0,1,0,0
NoControl,Primitive,5,10,55,20,296,605,6,24.625,1,0,0
NoControl,Primitive,5,10,55,20,10,0,0,25.75,0,0,1
NoControl,Primitive,5,10,55,20,132,407,4,6.833333333333333,1,0,0
NoControl,Primitive,5,10,55,20,213,555,3,13.333333333333334,1,0,0
NoControl,Primitive,5,10,55,20,321,845,4,18.23076923076923,1,0,0
NoControl,Primitive,5,10,55,20,207,419,26,17.736842105263158,1,0,0
NoControl,Primitive,5,10,55,20,132,390,1,32.0,1,0,0
NoControl,Primitive,5,10,55,20,277,399,3,27.0,1,0,0
NoControl,Primitive,5,10,55,20,198,513,5,25.714285714285715,1,0,0
NoControl,Primitive,5,10,55,20,127,302,5,26.90909090909091,0,0,1
NoControl,Primitive,5,10,55,20,132,391,5,14.0,1,0,0
NoControl,Primitive,5,10,55,20,447,397,4,21.25,1,0,0
NoControl,Primitive,5,10,55,20,253,297,6,24.11111111111111,1,0,0
NoControl,Primitive,5,10,55,20,347,735,4,26.692307692307693,1,0,0
NoControl,Primitive,5,10,55,20,138,192,4,27.47058823529412,0,0,1
NoControl,Primitive,5,10,55,20,580,807,5,26.2,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,98,345,3,12.5,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,178,574,2,28.75,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,203,591,3,23.875,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,165,461,2,21.8,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,99,348,0,0.0,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,175,561,9,34.6,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,250,851,4,27.3,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,172,443,8,22.55555555555556,1,0,0
NoControl,Jerk_Primitive,5,10,55,20,99,337,0,0.0,1,0,0
