,metric
0,"[9.698437499999994, 8.015624999999996, 6.804687499999997, 9.282812499999993, 7.4687499999999964, 6.503124999999999, 9.034374999999994, 7.065624999999997, 5.990625000000001, 8.893749999999994, 7.307812499999996, 5.878125, 7.707812499999997, 6.1531249999999975, 4.607812500000002, 7.167187499999997, 5.521874999999999, 4.220312500000001, 7.8562499999999975, 5.98125, 4.234375000000001, 5.91875, 3.8781249999999985, 3.006250000000001, 5.015625000000002, 3.818750000000002, 3.0249999999999986]"
1,"[10.50781249999999, 9.785937499999992, 8.709374999999996, 9.842187499999993, 8.664062499999995, 7.253124999999995, 9.148437499999991, 7.157812499999998, 6.139062499999999, 9.078124999999995, 7.9265624999999975, 6.9374999999999964, 7.471874999999995, 6.007812499999998, 5.090624999999999, 6.4312499999999995, 5.210937499999999, 4.0390625, 7.053124999999999, 5.367187499999999, 4.3953125, 6.649999999999998, 4.435937500000001, 3.8203125, 4.710937499999999, 3.4921875000000013, 2.5484375000000004]"
2,"[10.353124999999991, 9.076562499999994, 8.295312499999994, 8.893749999999995, 7.578124999999995, 6.367187499999999, 8.776562499999995, 7.114062499999999, 5.931249999999999, 8.690624999999994, 7.0437499999999975, 5.593749999999999, 7.545312499999997, 5.815624999999999, 4.445312499999999, 6.907812499999997, 4.6796875, 3.543750000000001, 7.001562499999998, 4.7015625, 3.8109375000000005, 6.384375000000002, 4.846875000000001, 3.501562499999999, 5.41875, 3.9562499999999994, 2.842187499999999]"
3,"[9.70156249999999, 8.226562499999993, 7.256249999999997, 8.937499999999995, 7.471874999999995, 6.576562499999998, 8.229687499999995, 6.518749999999998, 5.360937499999997, 8.531249999999995, 6.673437499999998, 4.8375, 7.607812499999996, 5.910937499999999, 4.707812500000001, 6.892187499999998, 5.164062499999998, 4.610937500000001, 7.729687499999996, 5.384374999999999, 3.9953125, 6.7828125, 4.785937500000002, 3.759375000000001, 5.1031249999999995, 3.75, 3.1046875000000003]"
4,"[10.398437499999991, 8.985937499999999, 8.020312499999996, 9.264062499999994, 8.431249999999995, 7.574999999999997, 8.664062499999995, 7.365624999999997, 6.062499999999999, 8.484374999999995, 6.8500000000000005, 5.631249999999999, 8.067187499999998, 6.403124999999999, 5.2515625, 6.506249999999998, 4.676562499999999, 3.4390625000000004, 8.059374999999996, 6.132812499999998, 4.78125, 6.9062499999999964, 5.540624999999999, 4.1359375, 5.1031249999999995, 3.689062499999999, 3.40625]"
5,"[10.042187499999994, 8.853124999999993, 7.640624999999995, 9.156249999999993, 7.403124999999996, 6.3796874999999975, 8.351562499999996, 6.979687499999997, 5.6828125, 9.276562499999994, 7.595312499999997, 6.468749999999999, 7.849999999999996, 5.979687499999997, 4.7671874999999995, 7.270312499999998, 5.378124999999999, 3.9046875, 7.390624999999999, 5.4359375, 4.4359375000000005, 6.774999999999999, 4.6265624999999995, 3.521875, 5.5015625, 3.9578125, 2.626562499999999]"
6,"[10.32812499999999, 9.153124999999994, 8.153124999999996, 8.946874999999993, 7.795312499999997, 6.668749999999996, 8.553124999999993, 7.223437499999996, 5.860937499999999, 8.332812499999992, 6.2515624999999995, 5.195312499999999, 7.865624999999997, 6.0234375, 4.9390624999999995, 6.8093749999999975, 5.046874999999998, 3.959375000000001, 7.9968749999999975, 5.937499999999997, 4.260937500000002, 6.7875, 4.95625, 3.482812500000001, 4.8046875, 3.3843750000000004, 2.4828125]"
7,"[9.565624999999992, 8.539062499999995, 7.4062499999999964, 9.517187499999993, 7.815624999999996, 6.495312499999997, 8.493749999999995, 7.053124999999998, 5.690625000000001, 8.267187499999995, 6.4968749999999975, 4.996875000000001, 8.134374999999997, 6.140624999999999, 4.631249999999999, 6.449999999999998, 5.042187499999999, 3.5281250000000006, 6.956249999999996, 5.093749999999999, 3.6843749999999993, 5.481249999999999, 4.078125, 3.0484374999999995, 4.8578125, 2.7656249999999996, 1.9921874999999998]"
8,"[9.845312499999991, 8.540624999999999, 7.720312499999997, 9.199999999999994, 7.599999999999997, 6.445312499999997, 8.670312499999994, 7.040624999999998, 5.4984375000000005, 8.909374999999994, 6.885937499999999, 5.690625000000001, 8.031249999999995, 5.799999999999999, 4.6640625, 6.393749999999999, 4.9125000000000005, 3.3765625, 7.940624999999995, 5.942187499999999, 4.584375, 6.096874999999996, 4.448437500000002, 3.264062499999999, 5.1453125, 3.462500000000001, 2.49375]"
9,"[9.689062499999993, 8.337499999999997, 7.342187499999998, 9.371874999999994, 7.860937499999998, 6.959374999999997, 8.593749999999996, 7.337499999999997, 6.398437499999999, 8.321874999999995, 6.551562499999998, 5.698437499999999, 7.96875, 6.018750000000001, 4.796875000000002, 6.598437499999997, 5.3140624999999995, 4.135937499999999, 7.399999999999998, 5.484375, 4.190625000000001, 6.678125, 4.320312500000001, 3.240625000000001, 5.33125, 3.534375, 2.6359374999999994]"
10,"[9.992187499999991, 8.973437499999998, 7.846874999999998, 9.228124999999995, 7.789062499999996, 6.8421875000000005, 9.42812499999999, 7.929687499999996, 6.759374999999997, 9.160937499999996, 7.8156249999999945, 6.381249999999999, 8.235937499999995, 5.989062500000001, 4.453125000000003, 7.165624999999995, 5.265625, 3.9093750000000007, 7.792187499999999, 5.840624999999999, 4.171874999999998, 6.678124999999997, 4.8265625000000005, 3.7609375, 4.8890625, 3.4718749999999994, 2.1750000000000003]"
11,"[10.904687499999989, 9.582812499999994, 8.742187499999993, 9.981249999999992, 8.767187499999997, 7.5421875, 8.899999999999993, 7.518749999999995, 6.762499999999997, 9.168749999999996, 7.112499999999997, 6.112499999999997, 7.634374999999997, 5.904687499999998, 4.468750000000001, 6.931249999999999, 4.910937499999999, 3.7468749999999997, 8.115624999999996, 5.849999999999998, 4.707812499999998, 6.787499999999997, 4.5171874999999995, 3.2812500000000013, 5.6812499999999995, 3.468750000000001, 2.564062500000001]"
12,"[10.218749999999991, 8.914062499999993, 8.114062499999996, 9.776562499999994, 8.359374999999996, 7.509374999999996, 9.157812499999993, 8.031249999999995, 6.610937499999997, 9.221874999999994, 7.212499999999997, 5.662500000000002, 8.054687499999995, 6.729687499999997, 5.321874999999999, 6.534374999999995, 4.9796875, 3.6515625, 7.606249999999997, 5.5453125, 4.445312499999999, 6.5093749999999995, 4.7015625, 3.8843749999999995, 5.476562499999997, 3.7015625000000005, 2.784375]"
13,"[9.445312499999991, 8.076562499999998, 6.7015625, 8.698437499999994, 7.143749999999998, 5.873437500000001, 7.8203124999999964, 6.093749999999998, 4.890624999999998, 8.857812499999993, 7.206249999999997, 6.2984374999999995, 7.617187499999995, 6.335937499999998, 4.23125, 6.587499999999996, 4.539062500000001, 3.734374999999999, 7.920312499999995, 5.965625, 4.603124999999999, 6.657812499999998, 4.335937500000001, 3.15625, 5.206249999999998, 3.5999999999999996, 2.7625000000000006]"
14,"[9.99062499999999, 8.973437499999994, 8.145312499999992, 9.510937499999994, 8.498437499999996, 7.501562499999994, 8.593749999999995, 7.556249999999998, 6.2124999999999995, 8.120312499999997, 6.760937499999997, 5.003124999999999, 7.757812499999996, 5.9812499999999975, 4.90625, 6.451562499999999, 5.067187499999999, 3.6437499999999994, 7.528124999999997, 6.210937499999996, 4.66875, 6.771874999999996, 4.5062500000000005, 3.6421875000000004, 4.954687499999999, 2.875, 1.975]"
15,"[10.30624999999999, 9.262499999999994, 8.285937499999998, 9.396874999999996, 8.037499999999994, 7.062499999999997, 8.389062499999994, 6.510937500000001, 5.459375000000001, 8.398437499999996, 6.7171875, 5.421875000000001, 7.215624999999999, 6.646874999999999, 4.909375000000001, 7.0359374999999975, 5.0015624999999995, 4.2203125, 8.071874999999997, 5.8640624999999975, 4.246875000000001, 6.698437499999999, 5.056250000000001, 3.975000000000001, 5.2453125, 3.5703125, 2.709375]"
16,"[10.270312499999994, 8.978124999999995, 7.989062499999997, 9.514062499999994, 7.473437499999995, 6.701562499999997, 8.932812499999994, 7.2656249999999964, 5.81875, 8.951562499999996, 7.132812499999998, 5.829687499999999, 7.207812499999995, 5.209374999999999, 4.2015625000000005, 5.956249999999998, 4.285937499999999, 3.284374999999998, 6.881249999999996, 5.028124999999998, 4.2921875, 6.459374999999996, 4.7703124999999975, 3.687500000000001, 5.38125, 3.5750000000000006, 2.9484375000000003]"
17,"[9.645312499999994, 8.639062499999996, 7.657812499999997, 8.884374999999995, 7.384374999999997, 6.387499999999999, 8.481249999999994, 6.801562499999999, 5.731250000000002, 8.231249999999996, 6.057812499999998, 4.3921874999999995, 7.435937499999995, 5.489062500000001, 4.321875, 6.907812499999995, 4.9593750000000005, 3.778125, 7.240624999999996, 5.387499999999998, 4.0484374999999995, 6.474999999999999, 4.320312499999999, 3.123437499999999, 5.5796875, 4.0703125, 3.0421875]"
18,"[10.173437499999991, 8.865624999999994, 7.928124999999996, 9.139062499999993, 7.660937499999996, 6.674999999999997, 8.765624999999995, 7.167187499999997, 6.120312499999997, 8.418749999999994, 6.598437499999998, 5.404687499999996, 7.993749999999996, 5.8999999999999995, 4.707812499999998, 6.874999999999998, 5.342187499999999, 4.304687499999998, 7.457812499999997, 5.5437499999999975, 4.160937499999998, 6.2609375, 4.332812499999999, 3.576562500000001, 5.400000000000002, 3.4375, 2.84375]"
19,"[9.92812499999999, 8.603124999999993, 7.831249999999998, 9.654687499999993, 8.173437499999993, 7.120312499999999, 8.876562499999993, 7.570312499999995, 6.439062499999998, 8.398437499999995, 6.5015624999999995, 5.0375, 7.279687499999997, 5.596875, 3.6046875000000007, 6.379687499999997, 4.5390625, 3.5078124999999996, 7.320312499999998, 5.121875, 4.071875000000001, 5.804687499999998, 3.871874999999999, 2.7984375, 5.042187500000001, 3.11875, 2.2234374999999997]"
